time_stamp,AD1,AD2,AD3,AD4,AD5,AD6,AD7,AD8,AD9,AD10,AD11,AD12,AD13,AD14,AD15,AD16
20241217_200725,2.15,2.65,2.15,4.15,7.15,1.03,9.927,4.372
20241217_200725,2.16,2.66,2.16,4.16,7.16,1.04,9.937,4.382
20241217_200725,2.17,2.67,2.17,4.17,7.17,1.05,9.947,4.392
20241217_200726,2.18,2.68,2.18,4.18,7.18,1.06,9.957,4.402
20241217_200726,2.19,2.69,2.19,4.19,7.19,1.07,9.967,4.412
20241217_200726,2.2,2.7,2.2,4.2,7.2,1.08,9.977,4.422
20241217_200726,2.21,2.71,2.21,4.21,7.21,1.09,9.987,4.432
20241217_200726,2.22,2.72,2.22,4.22,7.22,1.1,9.997,4.442
20241217_200727,2.23,2.73,2.23,4.23,7.23,1.11,10.007,4.452
20241217_200727,2.24,2.74,2.24,4.24,7.24,1.12,0.01,4.462
20241217_200727,2.25,2.75,2.25,4.25,7.25,1.13,0.02,4.472
20241217_200727,2.26,2.76,2.26,4.26,7.26,1.14,0.03,4.482
20241217_200727,2.27,2.77,2.27,4.27,7.27,1.15,0.04,4.492
20241217_200728,2.28,2.78,2.28,4.28,7.28,1.16,0.05,4.502
20241217_200728,2.29,2.79,2.29,4.29,7.29,1.17,0.06,4.512
20241217_200728,2.3,2.8,2.3,4.3,7.3,1.18,0.07,4.522
20241217_200728,2.31,2.81,2.31,4.31,7.31,1.19,0.08,4.532
20241217_200728,2.32,2.82,2.32,4.32,7.32,1.2,0.09,4.542
20241217_200729,2.33,2.83,2.33,4.33,7.33,1.21,0.1,4.552
20241217_200729,2.34,2.84,2.34,4.34,7.34,1.22,0.11,4.562
20241217_200729,2.35,2.85,2.35,4.35,7.35,1.23,0.12,4.572
20241217_200729,2.36,2.86,2.36,4.36,7.36,1.24,0.13,4.582
20241217_200729,2.37,2.87,2.37,4.37,7.37,1.25,0.14,4.592
20241217_200730,2.38,2.88,2.38,4.38,7.38,1.26,0.15,4.602
20241217_200730,2.39,2.89,2.39,4.39,7.39,1.27,0.16,4.612
20241217_200730,2.4,2.9,2.4,4.4,7.4,1.28,0.17,4.622
20241217_200730,2.41,2.91,2.41,4.41,7.41,1.29,0.18,4.632
20241217_200730,2.42,2.92,2.42,4.42,7.42,1.3,0.19,4.642
20241217_200731,2.43,2.93,2.43,4.43,7.43,1.31,0.2,4.652
20241217_200731,2.44,2.94,2.44,4.44,7.44,1.32,0.21,4.662
20241217_200731,2.45,2.95,2.45,4.45,7.45,1.33,0.22,4.672
20241217_200731,2.46,2.96,2.46,4.46,7.46,1.34,0.23,4.682
20241217_200731,2.47,2.97,2.47,4.47,7.47,1.35,0.24,4.692
20241217_200732,2.48,2.98,2.48,4.48,7.48,1.36,0.25,4.702
20241217_200732,2.49,2.99,2.49,4.49,7.49,1.37,0.26,4.712
20241217_200732,2.5,3.0,2.5,4.5,7.5,1.38,0.27,4.722
20241217_200732,2.51,3.01,2.51,4.51,7.51,1.39,0.28,4.732
20241217_200732,2.52,3.02,2.52,4.52,7.52,1.4,0.29,4.742
20241217_200733,2.53,3.03,2.53,4.53,7.53,1.41,0.3,4.752
20241217_200733,2.54,3.04,2.54,4.54,7.54,1.42,0.31,4.762
20241217_200733,2.55,3.05,2.55,4.55,7.55,1.43,0.32,4.772
20241217_200733,2.56,3.06,2.56,4.56,7.56,1.44,0.33,4.782
20241217_200733,2.57,3.07,2.57,4.57,7.57,1.45,0.34,4.792
20241217_200734,2.58,3.08,2.58,4.58,7.58,1.46,0.35,4.802
20241217_200734,2.59,3.09,2.59,4.59,7.59,1.47,0.36,4.812
20241217_200734,2.6,3.1,2.6,4.6,7.6,1.48,0.37,4.822
20241217_200734,2.61,3.11,2.61,4.61,7.61,1.49,0.38,4.832
20241217_200734,2.62,3.12,2.62,4.62,7.62,1.5,0.39,4.842
20241217_200735,2.63,3.13,2.63,4.63,7.63,1.51,0.4,4.852
20241217_200735,2.64,3.14,2.64,4.64,7.64,1.52,0.41,4.862
20241217_200735,2.65,3.15,2.65,4.65,7.65,1.53,0.42,4.872
20241217_200735,2.66,3.16,2.66,4.66,7.66,1.54,0.43,4.882
20241217_200735,2.67,3.17,2.67,4.67,7.67,1.55,0.44,4.892
20241217_200736,2.68,3.18,2.68,4.68,7.68,1.56,0.45,4.902
20241217_200736,2.69,3.19,2.69,4.69,7.69,1.57,0.46,4.912
20241217_200736,2.7,3.2,2.7,4.7,7.7,1.58,0.47,4.922
20241217_200736,2.71,3.21,2.71,4.71,7.71,1.59,0.48,4.932
20241217_200736,2.72,3.22,2.72,4.72,7.72,1.6,0.49,4.942
20241217_200737,2.73,3.23,2.73,4.73,7.73,1.61,0.5,4.952
20241217_200737,2.74,3.24,2.74,4.74,7.74,1.62,0.51,4.962
20241217_200737,2.75,3.25,2.75,4.75,7.75,1.63,0.52,4.972
20241217_200737,2.76,3.26,2.76,4.76,7.76,1.64,0.53,4.982
20241217_200737,2.77,3.27,2.77,4.77,7.77,1.65,0.54,4.992
20241217_200738,2.78,3.28,2.78,4.78,7.78,1.66,0.55,5.002
20241217_200738,2.79,3.29,2.79,4.79,7.79,1.67,0.56,5.012
20241217_200738,2.8,3.3,2.8,4.8,7.8,1.68,0.57,5.022
20241217_200738,2.81,3.31,2.81,4.81,7.81,1.69,0.58,5.032
20241217_200738,2.82,3.32,2.82,4.82,7.82,1.7,0.59,5.042
20241217_200739,2.83,3.33,2.83,4.83,7.83,1.71,0.6,5.052
20241217_200739,2.84,3.34,2.84,4.84,7.84,1.72,0.61,5.062
20241217_200739,2.85,3.35,2.85,4.85,7.85,1.73,0.62,5.072
20241217_200739,2.86,3.36,2.86,4.86,7.86,1.74,0.63,5.082
20241217_200739,2.87,3.37,2.87,4.87,7.87,1.75,0.64,5.092
20241217_200740,2.88,3.38,2.88,4.88,7.88,1.76,0.65,5.102
20241217_200740,2.89,3.39,2.89,4.89,7.89,1.77,0.66,5.112
20241217_200740,2.9,3.4,2.9,4.9,7.9,1.78,0.67,5.122
20241217_200740,2.91,3.41,2.91,4.91,7.91,1.79,0.68,5.132
20241217_200741,2.92,3.42,2.92,4.92,7.92,1.8,0.69,5.142
20241217_200741,2.93,3.43,2.93,4.93,7.93,1.81,0.7,5.152
20241217_200741,2.94,3.44,2.94,4.94,7.94,1.82,0.71,5.162
20241217_200741,2.95,3.45,2.95,4.95,7.95,1.83,0.72,5.172
20241217_200741,2.96,3.46,2.96,4.96,7.96,1.84,0.73,5.182
20241217_200742,2.97,3.47,2.97,4.97,7.97,1.85,0.74,5.192
20241217_200742,2.98,3.48,2.98,4.98,7.98,1.86,0.75,5.202
20241217_200742,2.99,3.49,2.99,4.99,7.99,1.87,0.76,5.212
20241217_200742,3.0,3.5,3.0,5.0,8.0,1.88,0.77,5.222
20241217_200742,3.01,3.51,3.01,5.01,8.01,1.89,0.78,5.232
20241217_200743,3.02,3.52,3.02,5.02,8.02,1.9,0.79,5.242
20241217_200743,3.03,3.53,3.03,5.03,8.03,1.91,0.8,5.252
20241217_200743,3.04,3.54,3.04,5.04,8.04,1.92,0.81,5.262
20241217_200743,3.05,3.55,3.05,5.05,8.05,1.93,0.82,5.272
20241217_200743,3.06,3.56,3.06,5.06,8.06,1.94,0.83,5.282
20241217_200744,3.07,3.57,3.07,5.07,8.07,1.95,0.84,5.292
20241217_200744,3.08,3.58,3.08,5.08,8.08,1.96,0.85,5.302
20241217_200744,3.09,3.59,3.09,5.09,8.09,1.97,0.86,5.312
20241217_200744,3.1,3.6,3.1,5.1,8.1,1.98,0.87,5.322
20241217_200744,3.11,3.61,3.11,5.11,8.11,1.99,0.88,5.332
20241217_200745,3.12,3.62,3.12,5.12,8.12,2.0,0.89,5.342
20241217_200745,3.13,3.63,3.13,5.13,8.13,2.01,0.9,5.352
20241217_200745,3.14,3.64,3.14,5.14,8.14,2.02,0.91,5.362
20241217_200745,3.15,3.65,3.15,5.15,8.15,2.03,0.92,5.372
20241217_200745,3.16,3.66,3.16,5.16,8.16,2.04,0.93,5.382
20241217_200746,3.17,3.67,3.17,5.17,8.17,2.05,0.94,5.392
20241217_200746,3.18,3.68,3.18,5.18,8.18,2.06,0.95,5.402
20241217_200746,3.19,3.69,3.19,5.19,8.19,2.07,0.96,5.412
20241217_200746,3.2,3.7,3.2,5.2,8.2,2.08,0.97,5.422
20241217_200746,3.21,3.71,3.21,5.21,8.21,2.09,0.98,5.432
20241217_200747,3.22,3.72,3.22,5.22,8.22,2.1,0.99,5.442
20241217_200747,3.23,3.73,3.23,5.23,8.23,2.11,1.0,5.452
20241217_200747,3.24,3.74,3.24,5.24,8.24,2.12,1.01,5.462
20241217_200747,3.25,3.75,3.25,5.25,8.25,2.13,1.02,5.472
20241217_200747,3.26,3.76,3.26,5.26,8.26,2.14,1.03,5.482
20241217_200748,3.27,3.77,3.27,5.27,8.27,2.15,1.04,5.492
20241217_200748,3.28,3.78,3.28,5.28,8.28,2.16,1.05,5.502
20241217_200748,3.29,3.79,3.29,5.29,8.29,2.17,1.06,5.512
20241217_200748,3.3,3.8,3.3,5.3,8.3,2.18,1.07,5.522
20241217_200748,3.31,3.81,3.31,5.31,8.31,2.19,1.08,5.532
20241217_200749,3.32,3.82,3.32,5.32,8.32,2.2,1.09,5.542
20241217_200749,3.33,3.83,3.33,5.33,8.33,2.21,1.1,5.552
20241217_200749,3.34,3.84,3.34,5.34,8.34,2.22,1.11,5.562
20241217_200749,3.35,3.85,3.35,5.35,8.35,2.23,1.12,5.572
20241217_200749,3.36,3.86,3.36,5.36,8.36,2.24,1.13,5.582
20241217_200750,3.37,3.87,3.37,5.37,8.37,2.25,1.14,5.592
20241217_200750,3.38,3.88,3.38,5.38,8.38,2.26,1.15,5.602
20241217_200750,3.39,3.89,3.39,5.39,8.39,2.27,1.16,5.612
20241217_200750,3.4,3.9,3.4,5.4,8.4,2.28,1.17,5.622
20241217_200750,3.41,3.91,3.41,5.41,8.41,2.29,1.18,5.632
20241217_200751,3.42,3.92,3.42,5.42,8.42,2.3,1.19,5.642
20241217_200751,3.43,3.93,3.43,5.43,8.43,2.31,1.2,5.652
20241217_200751,3.44,3.94,3.44,5.44,8.44,2.32,1.21,5.662
20241217_200751,3.45,3.95,3.45,5.45,8.45,2.33,1.22,5.672
20241217_200751,3.46,3.96,3.46,5.46,8.46,2.34,1.23,5.682
20241217_200752,3.47,3.97,3.47,5.47,8.47,2.35,1.24,5.692
20241217_200752,3.48,3.98,3.48,5.48,8.48,2.36,1.25,5.702
20241217_200752,3.49,3.99,3.49,5.49,8.49,2.37,1.26,5.712
20241217_200752,3.5,4.0,3.5,5.5,8.5,2.38,1.27,5.722
20241217_200752,3.51,4.01,3.51,5.51,8.51,2.39,1.28,5.732
20241217_200753,3.52,4.02,3.52,5.52,8.52,2.4,1.29,5.742
20241217_200753,3.53,4.03,3.53,5.53,8.53,2.41,1.3,5.752
20241217_200753,3.54,4.04,3.54,5.54,8.54,2.42,1.31,5.762
20241217_200753,3.55,4.05,3.55,5.55,8.55,2.43,1.32,5.772
20241217_200753,3.56,4.06,3.56,5.56,8.56,2.44,1.33,5.782
20241217_200754,3.57,4.07,3.57,5.57,8.57,2.45,1.34,5.792
20241217_200754,3.58,4.08,3.58,5.58,8.58,2.46,1.35,5.802
20241217_200754,3.59,4.09,3.59,5.59,8.59,2.47,1.36,5.812
20241217_200754,3.6,4.1,3.6,5.6,8.6,2.48,1.37,5.822
20241217_200754,3.61,4.11,3.61,5.61,8.61,2.49,1.38,5.832
20241217_200755,3.62,4.12,3.62,5.62,8.62,2.5,1.39,5.842
20241217_200755,3.63,4.13,3.63,5.63,8.63,2.51,1.4,5.852
20241217_200755,3.64,4.14,3.64,5.64,8.64,2.52,1.41,5.862
20241217_200755,3.65,4.15,3.65,5.65,8.65,2.53,1.42,5.872
20241217_200755,3.66,4.16,3.66,5.66,8.66,2.54,1.43,5.882
20241217_200756,3.67,4.17,3.67,5.67,8.67,2.55,1.44,5.892
20241217_200756,3.68,4.18,3.68,5.68,8.68,2.56,1.45,5.902
20241217_200756,3.69,4.19,3.69,5.69,8.69,2.57,1.46,5.912
20241217_200756,3.7,4.2,3.7,5.7,8.7,2.58,1.47,5.922
20241217_200756,3.71,4.21,3.71,5.71,8.71,2.59,1.48,5.932
20241217_200757,3.72,4.22,3.72,5.72,8.72,2.6,1.49,5.942
20241217_200757,3.73,4.23,3.73,5.73,8.73,2.61,1.5,5.952
20241217_200757,3.74,4.24,3.74,5.74,8.74,2.62,1.51,5.962
20241217_200757,3.75,4.25,3.75,5.75,8.75,2.63,1.52,5.972
20241217_200757,3.76,4.26,3.76,5.76,8.76,2.64,1.53,5.982
20241217_200758,3.77,4.27,3.77,5.77,8.77,2.65,1.54,5.992
20241217_200758,3.78,4.28,3.78,5.78,8.78,2.66,1.55,6.002
20241217_200758,3.79,4.29,3.79,5.79,8.79,2.67,1.56,6.012
20241217_200758,3.8,4.3,3.8,5.8,8.8,2.68,1.57,6.022
20241217_200758,3.81,4.31,3.81,5.81,8.81,2.69,1.58,6.032
20241217_200759,3.82,4.32,3.82,5.82,8.82,2.7,1.59,6.042
20241217_200759,3.83,4.33,3.83,5.83,8.83,2.71,1.6,6.052
20241217_200759,3.84,4.34,3.84,5.84,8.84,2.72,1.61,6.062
20241217_200759,3.85,4.35,3.85,5.85,8.85,2.73,1.62,6.072
20241217_200759,3.86,4.36,3.86,5.86,8.86,2.74,1.63,6.082
20241217_200800,3.87,4.37,3.87,5.87,8.87,2.75,1.64,6.092
20241217_200800,3.88,4.38,3.88,5.88,8.88,2.76,1.65,6.102
20241217_200800,3.89,4.39,3.89,5.89,8.89,2.77,1.66,6.112
20241217_200800,3.9,4.4,3.9,5.9,8.9,2.78,1.67,6.122
20241217_200800,3.91,4.41,3.91,5.91,8.91,2.79,1.68,6.132
20241217_200801,3.92,4.42,3.92,5.92,8.92,2.8,1.69,6.142
20241217_200801,3.93,4.43,3.93,5.93,8.93,2.81,1.7,6.152
20241217_200801,3.94,4.44,3.94,5.94,8.94,2.82,1.71,6.162
20241217_200801,3.95,4.45,3.95,5.95,8.95,2.83,1.72,6.172
20241217_200801,3.96,4.46,3.96,5.96,8.96,2.84,1.73,6.182
20241217_200802,3.97,4.47,3.97,5.97,8.97,2.85,1.74,6.192
20241217_200802,3.98,4.48,3.98,5.98,8.98,2.86,1.75,6.202
20241217_200802,3.99,4.49,3.99,5.99,8.99,2.87,1.76,6.212
20241217_200802,4.0,4.5,4.0,6.0,9.0,2.88,1.77,6.222
20241217_200802,4.01,4.51,4.01,6.01,9.01,2.89,1.78,6.232
20241217_200803,4.02,4.52,4.02,6.02,9.02,2.9,1.79,6.242
