time_stamp,AD1,AD2,AD3,AD4,AD5,AD6,AD7,AD8,AD9,AD10,AD11,AD12,AD13,AD14,AD15,AD16
20250108_164259,0.25,0.75,0.25,2.25,5.25,9.138,8.027,2.472
20250108_164259,0.26,0.76,0.26,2.26,5.26,9.148,8.037,2.482
20250108_164259,0.27,0.77,0.27,2.27,5.27,9.158,8.047,2.492
20250108_164259,0.28,0.78,0.28,2.28,5.28,9.168,8.057,2.502
20250108_164300,0.29,0.79,0.29,2.29,5.29,9.178,8.067,2.512
20250108_164300,0.3,0.8,0.3,2.3,5.3,9.188,8.077,2.522
20250108_164300,0.31,0.81,0.31,2.31,5.31,9.198,8.087,2.532
20250108_164300,0.32,0.82,0.32,2.32,5.32,9.208,8.097,2.542
20250108_164300,0.33,0.83,0.33,2.33,5.33,9.218,8.107,2.552
20250108_164300,0.34,0.84,0.34,2.34,5.34,9.228,8.117,2.562
20250108_164300,0.35,0.85,0.35,2.35,5.35,9.238,8.127,2.572
20250108_164300,0.36,0.86,0.36,2.36,5.36,9.248,8.137,2.582
20250108_164300,0.37,0.87,0.37,2.37,5.37,9.258,8.147,2.592
20250108_164300,0.38,0.88,0.38,2.38,5.38,9.268,8.157,2.602
20250108_164301,0.39,0.89,0.39,2.39,5.39,9.278,8.167,2.612
20250108_164301,0.4,0.9,0.4,2.4,5.4,9.288,8.177,2.622
20250108_164301,0.41,0.91,0.41,2.41,5.41,9.298,8.187,2.632
20250108_164301,0.42,0.92,0.42,2.42,5.42,9.308,8.197,2.642
20250108_164301,0.43,0.93,0.43,2.43,5.43,9.318,8.207,2.652
20250108_164301,0.44,0.94,0.44,2.44,5.44,9.328,8.217,2.662
20250108_164301,0.45,0.95,0.45,2.45,5.45,9.338,8.227,2.672
20250108_164301,0.46,0.96,0.46,2.46,5.46,9.348,8.237,2.682
20250108_164301,0.47,0.97,0.47,2.47,5.47,9.358,8.247,2.692
20250108_164301,0.48,0.98,0.48,2.48,5.48,9.368,8.257,2.702
20250108_164302,0.49,0.99,0.49,2.49,5.49,9.378,8.267,2.712
20250108_164302,0.5,1.0,0.5,2.5,5.5,9.388,8.277,2.722
20250108_164302,0.51,1.01,0.51,2.51,5.51,9.398,8.287,2.732
20250108_164302,0.52,1.02,0.52,2.52,5.52,9.408,8.297,2.742
20250108_164302,0.53,1.03,0.53,2.53,5.53,9.418,8.307,2.752
20250108_164302,0.54,1.04,0.54,2.54,5.54,9.428,8.317,2.762
20250108_164302,0.55,1.05,0.55,2.55,5.55,9.438,8.327,2.772
20250108_164302,0.56,1.06,0.56,2.56,5.56,9.448,8.337,2.782
20250108_164302,0.57,1.07,0.57,2.57,5.57,9.458,8.347,2.792
20250108_164302,0.58,1.08,0.58,2.58,5.58,9.468,8.357,2.802
20250108_164303,0.59,1.09,0.59,2.59,5.59,9.478,8.367,2.812
20250108_164303,0.6,1.1,0.6,2.6,5.6,9.488,8.377,2.822
20250108_164303,0.61,1.11,0.61,2.61,5.61,9.498,8.387,2.832
20250108_164303,0.62,1.12,0.62,2.62,5.62,9.508,8.397,2.842
20250108_164303,0.63,1.13,0.63,2.63,5.63,9.518,8.407,2.852
20250108_164303,0.64,1.14,0.64,2.64,5.64,9.528,8.417,2.862
20250108_164303,0.65,1.15,0.65,2.65,5.65,9.538,8.427,2.872
20250108_164303,0.66,1.16,0.66,2.66,5.66,9.548,8.437,2.882
20250108_164303,0.67,1.17,0.67,2.67,5.67,9.558,8.447,2.892
20250108_164303,0.68,1.18,0.68,2.68,5.68,9.568,8.457,2.902
20250108_164304,0.69,1.19,0.69,2.69,5.69,9.578,8.467,2.912
20250108_164304,0.7,1.2,0.7,2.7,5.7,9.588,8.477,2.922
20250108_164304,0.71,1.21,0.71,2.71,5.71,9.598,8.487,2.932
20250108_164304,0.72,1.22,0.72,2.72,5.72,9.608,8.497,2.942
20250108_164304,0.73,1.23,0.73,2.73,5.73,9.618,8.507,2.952
20250108_164304,0.74,1.24,0.74,2.74,5.74,9.628,8.517,2.962
20250108_164304,0.75,1.25,0.75,2.75,5.75,9.638,8.527,2.972
20250108_164304,0.76,1.26,0.76,2.76,5.76,9.648,8.537,2.982
20250108_164304,0.77,1.27,0.77,2.77,5.77,9.658,8.547,2.992
20250108_164304,0.78,1.28,0.78,2.78,5.78,9.668,8.557,3.002
20250108_164305,0.79,1.29,0.79,2.79,5.79,9.678,8.567,3.012
20250108_164305,0.8,1.3,0.8,2.8,5.8,9.688,8.577,3.022
20250108_164305,0.81,1.31,0.81,2.81,5.81,9.698,8.587,3.032
20250108_164305,0.82,1.32,0.82,2.82,5.82,9.708,8.597,3.042
20250108_164305,0.83,1.33,0.83,2.83,5.83,9.718,8.607,3.052
20250108_164305,0.84,1.34,0.84,2.84,5.84,9.728,8.617,3.062
20250108_164305,0.85,1.35,0.85,2.85,5.85,9.738,8.627,3.072
20250108_164305,0.86,1.36,0.86,2.86,5.86,9.748,8.637,3.082
20250108_164305,0.87,1.37,0.87,2.87,5.87,9.758,8.647,3.092
20250108_164305,0.88,1.38,0.88,2.88,5.88,9.768,8.657,3.102
20250108_164306,0.89,1.39,0.89,2.89,5.89,9.778,8.667,3.112
20250108_164306,0.9,1.4,0.9,2.9,5.9,9.788,8.677,3.122
20250108_164306,0.91,1.41,0.91,2.91,5.91,9.798,8.687,3.132
20250108_164306,0.92,1.42,0.92,2.92,5.92,9.808,8.697,3.142
20250108_164306,0.93,1.43,0.93,2.93,5.93,9.818,8.707,3.152
20250108_164306,0.94,1.44,0.94,2.94,5.94,9.828,8.717,3.162
20250108_164306,0.95,1.45,0.95,2.95,5.95,9.838,8.727,3.172
20250108_164306,0.96,1.46,0.96,2.96,5.96,9.848,8.737,3.182
20250108_164306,0.97,1.47,0.97,2.97,5.97,9.858,8.747,3.192
20250108_164306,0.98,1.48,0.98,2.98,5.98,9.868,8.757,3.202
20250108_164307,0.99,1.49,0.99,2.99,5.99,9.878,8.767,3.212
20250108_164307,1.0,1.5,1.0,3.0,6.0,9.888,8.777,3.222
20250108_164307,1.01,1.51,1.01,3.01,6.01,9.898,8.787,3.232
20250108_164307,1.02,1.52,1.02,3.02,6.02,9.908,8.797,3.242
20250108_164307,1.03,1.53,1.03,3.03,6.03,9.918,8.807,3.252
20250108_164307,1.04,1.54,1.04,3.04,6.04,9.928,8.817,3.262
20250108_164307,1.05,1.55,1.05,3.05,6.05,9.938,8.827,3.272
20250108_164307,1.06,1.56,1.06,3.06,6.06,9.948,8.837,3.282
20250108_164307,1.07,1.57,1.07,3.07,6.07,9.958,8.847,3.292
20250108_164307,1.08,1.58,1.08,3.08,6.08,9.968,8.857,3.302
20250108_164308,1.09,1.59,1.09,3.09,6.09,9.978,8.867,3.312
20250108_164308,1.1,1.6,1.1,3.1,6.1,9.988,8.877,3.322
20250108_164308,1.11,1.61,1.11,3.11,6.11,9.998,8.887,3.332
20250108_164308,1.12,1.62,1.12,3.12,6.12,10.008,8.897,3.342
20250108_164308,1.13,1.63,1.13,3.13,6.13,0.01,8.907,3.352
20250108_164308,1.14,1.64,1.14,3.14,6.14,0.02,8.917,3.362
20250108_164308,1.15,1.65,1.15,3.15,6.15,0.03,8.927,3.372
20250108_164308,1.16,1.66,1.16,3.16,6.16,0.04,8.937,3.382
20250108_164308,1.17,1.67,1.17,3.17,6.17,0.05,8.947,3.392
20250108_164308,1.18,1.68,1.18,3.18,6.18,0.06,8.957,3.402
20250108_164309,1.19,1.69,1.19,3.19,6.19,0.07,8.967,3.412
20250108_164309,1.2,1.7,1.2,3.2,6.2,0.08,8.977,3.422
20250108_164309,1.21,1.71,1.21,3.21,6.21,0.09,8.987,3.432
20250108_164309,1.22,1.72,1.22,3.22,6.22,0.1,8.997,3.442
20250108_164309,1.23,1.73,1.23,3.23,6.23,0.11,9.007,3.452
20250108_164309,1.24,1.74,1.24,3.24,6.24,0.12,9.017,3.462
20250108_164309,1.25,1.75,1.25,3.25,6.25,0.13,9.027,3.472
20250108_164309,1.26,1.76,1.26,3.26,6.26,0.14,9.037,3.482
20250108_164309,1.27,1.77,1.27,3.27,6.27,0.15,9.047,3.492
20250108_164309,1.28,1.78,1.28,3.28,6.28,0.16,9.057,3.502
20250108_164310,1.29,1.79,1.29,3.29,6.29,0.17,9.067,3.512
20250108_164310,1.3,1.8,1.3,3.3,6.3,0.18,9.077,3.522
20250108_164310,1.31,1.81,1.31,3.31,6.31,0.19,9.087,3.532
20250108_164310,1.32,1.82,1.32,3.32,6.32,0.2,9.097,3.542
20250108_164310,1.33,1.83,1.33,3.33,6.33,0.21,9.107,3.552
20250108_164310,1.34,1.84,1.34,3.34,6.34,0.22,9.117,3.562
20250108_164310,1.35,1.85,1.35,3.35,6.35,0.23,9.127,3.572
20250108_164310,1.36,1.86,1.36,3.36,6.36,0.24,9.137,3.582
20250108_164310,1.37,1.87,1.37,3.37,6.37,0.25,9.147,3.592
