time_stamp,AD1,AD2,AD3,AD4,AD5,AD6,AD7,AD8,AD9,AD10,AD11,AD12,AD13,AD14,AD15,AD16
20250108_164150,3.6,4.1,3.6,5.6,8.6,2.48,1.37,5.822
20250108_164150,3.61,4.11,3.61,5.61,8.61,2.49,1.38,5.832
20250108_164150,3.62,4.12,3.62,5.62,8.62,2.5,1.39,5.842
20250108_164151,3.63,4.13,3.63,5.63,8.63,2.51,1.4,5.852
20250108_164151,3.64,4.14,3.64,5.64,8.64,2.52,1.41,5.862
20250108_164151,3.65,4.15,3.65,5.65,8.65,2.53,1.42,5.872
20250108_164151,3.66,4.16,3.66,5.66,8.66,2.54,1.43,5.882
20250108_164151,3.67,4.17,3.67,5.67,8.67,2.55,1.44,5.892
20250108_164151,3.68,4.18,3.68,5.68,8.68,2.56,1.45,5.902
20250108_164151,3.69,4.19,3.69,5.69,8.69,2.57,1.46,5.912
20250108_164151,3.7,4.2,3.7,5.7,8.7,2.58,1.47,5.922
20250108_164151,3.71,4.21,3.71,5.71,8.71,2.59,1.48,5.932
20250108_164151,3.72,4.22,3.72,5.72,8.72,2.6,1.49,5.942
20250108_164152,3.73,4.23,3.73,5.73,8.73,2.61,1.5,5.952
20250108_164152,3.74,4.24,3.74,5.74,8.74,2.62,1.51,5.962
20250108_164152,3.75,4.25,3.75,5.75,8.75,2.63,1.52,5.972
20250108_164152,3.76,4.26,3.76,5.76,8.76,2.64,1.53,5.982
20250108_164152,3.77,4.27,3.77,5.77,8.77,2.65,1.54,5.992
20250108_164152,3.78,4.28,3.78,5.78,8.78,2.66,1.55,6.002
20250108_164152,3.79,4.29,3.79,5.79,8.79,2.67,1.56,6.012
20250108_164152,3.8,4.3,3.8,5.8,8.8,2.68,1.57,6.022
20250108_164152,3.81,4.31,3.81,5.81,8.81,2.69,1.58,6.032
20250108_164152,3.82,4.32,3.82,5.82,8.82,2.7,1.59,6.042
20250108_164153,3.83,4.33,3.83,5.83,8.83,2.71,1.6,6.052
20250108_164153,3.84,4.34,3.84,5.84,8.84,2.72,1.61,6.062
20250108_164153,3.85,4.35,3.85,5.85,8.85,2.73,1.62,6.072
20250108_164153,3.86,4.36,3.86,5.86,8.86,2.74,1.63,6.082
20250108_164153,3.87,4.37,3.87,5.87,8.87,2.75,1.64,6.092
20250108_164153,3.88,4.38,3.88,5.88,8.88,2.76,1.65,6.102
20250108_164153,3.89,4.39,3.89,5.89,8.89,2.77,1.66,6.112
20250108_164153,3.9,4.4,3.9,5.9,8.9,2.78,1.67,6.122
20250108_164153,3.91,4.41,3.91,5.91,8.91,2.79,1.68,6.132
20250108_164153,3.92,4.42,3.92,5.92,8.92,2.8,1.69,6.142
20250108_164154,3.93,4.43,3.93,5.93,8.93,2.81,1.7,6.152
20250108_164154,3.94,4.44,3.94,5.94,8.94,2.82,1.71,6.162
20250108_164154,3.95,4.45,3.95,5.95,8.95,2.83,1.72,6.172
20250108_164154,3.96,4.46,3.96,5.96,8.96,2.84,1.73,6.182
20250108_164154,3.97,4.47,3.97,5.97,8.97,2.85,1.74,6.192
20250108_164154,3.98,4.48,3.98,5.98,8.98,2.86,1.75,6.202
20250108_164154,3.99,4.49,3.99,5.99,8.99,2.87,1.76,6.212
20250108_164154,4.0,4.5,4.0,6.0,9.0,2.88,1.77,6.222
20250108_164154,4.01,4.51,4.01,6.01,9.01,2.89,1.78,6.232
20250108_164154,4.02,4.52,4.02,6.02,9.02,2.9,1.79,6.242
20250108_164155,4.03,4.53,4.03,6.03,9.03,2.91,1.8,6.252
20250108_164155,4.04,4.54,4.04,6.04,9.04,2.92,1.81,6.262
20250108_164155,4.05,4.55,4.05,6.05,9.05,2.93,1.82,6.272
20250108_164155,4.06,4.56,4.06,6.06,9.06,2.94,1.83,6.282
20250108_164155,4.07,4.57,4.07,6.07,9.07,2.95,1.84,6.292
20250108_164155,4.08,4.58,4.08,6.08,9.08,2.96,1.85,6.302
20250108_164155,4.09,4.59,4.09,6.09,9.09,2.97,1.86,6.312
20250108_164155,4.1,4.6,4.1,6.1,9.1,2.98,1.87,6.322
20250108_164155,4.11,4.61,4.11,6.11,9.11,2.99,1.88,6.332
20250108_164155,4.12,4.62,4.12,6.12,9.12,3.0,1.89,6.342
20250108_164156,4.13,4.63,4.13,6.13,9.13,3.01,1.9,6.352
20250108_164156,4.14,4.64,4.14,6.14,9.14,3.02,1.91,6.362
20250108_164156,4.15,4.65,4.15,6.15,9.15,3.03,1.92,6.372
20250108_164156,4.16,4.66,4.16,6.16,9.16,3.04,1.93,6.382
20250108_164156,4.17,4.67,4.17,6.17,9.17,3.05,1.94,6.392
20250108_164156,4.18,4.68,4.18,6.18,9.18,3.06,1.95,6.402
20250108_164156,4.19,4.69,4.19,6.19,9.19,3.07,1.96,6.412
20250108_164156,4.2,4.7,4.2,6.2,9.2,3.08,1.97,6.422
20250108_164156,4.21,4.71,4.21,6.21,9.21,3.09,1.98,6.432
20250108_164156,4.22,4.72,4.22,6.22,9.22,3.1,1.99,6.442
20250108_164157,4.23,4.73,4.23,6.23,9.23,3.11,2.0,6.452
20250108_164157,4.24,4.74,4.24,6.24,9.24,3.12,2.01,6.462
20250108_164157,4.25,4.75,4.25,6.25,9.25,3.13,2.02,6.472
20250108_164157,4.26,4.76,4.26,6.26,9.26,3.14,2.03,6.482
20250108_164157,4.27,4.77,4.27,6.27,9.27,3.15,2.04,6.492
20250108_164157,4.28,4.78,4.28,6.28,9.28,3.16,2.05,6.502
20250108_164157,4.29,4.79,4.29,6.29,9.29,3.17,2.06,6.512
20250108_164157,4.3,4.8,4.3,6.3,9.3,3.18,2.07,6.522
20250108_164157,4.31,4.81,4.31,6.31,9.31,3.19,2.08,6.532
20250108_164158,4.32,4.82,4.32,6.32,9.32,3.2,2.09,6.542
20250108_164158,4.33,4.83,4.33,6.33,9.33,3.21,2.1,6.552
20250108_164158,4.34,4.84,4.34,6.34,9.34,3.22,2.11,6.562
20250108_164158,4.35,4.85,4.35,6.35,9.35,3.23,2.12,6.572
20250108_164158,4.36,4.86,4.36,6.36,9.36,3.24,2.13,6.582
20250108_164158,4.37,4.87,4.37,6.37,9.37,3.25,2.14,6.592
20250108_164158,4.38,4.88,4.38,6.38,9.38,3.26,2.15,6.602
20250108_164158,4.39,4.89,4.39,6.39,9.39,3.27,2.16,6.612
20250108_164158,4.4,4.9,4.4,6.4,9.4,3.28,2.17,6.622
20250108_164158,4.41,4.91,4.41,6.41,9.41,3.29,2.18,6.632
20250108_164159,4.42,4.92,4.42,6.42,9.42,3.3,2.19,6.642
20250108_164159,4.43,4.93,4.43,6.43,9.43,3.31,2.2,6.652
20250108_164159,4.44,4.94,4.44,6.44,9.44,3.32,2.21,6.662
20250108_164159,4.45,4.95,4.45,6.45,9.45,3.33,2.22,6.672
20250108_164159,4.46,4.96,4.46,6.46,9.46,3.34,2.23,6.682
20250108_164159,4.47,4.97,4.47,6.47,9.47,3.35,2.24,6.692
20250108_164159,4.48,4.98,4.48,6.48,9.48,3.36,2.25,6.702
20250108_164159,4.49,4.99,4.49,6.49,9.49,3.37,2.26,6.712
20250108_164159,4.5,5.0,4.5,6.5,9.5,3.38,2.27,6.722
20250108_164159,4.51,5.01,4.51,6.51,9.51,3.39,2.28,6.732
20250108_164200,4.52,5.02,4.52,6.52,9.52,3.4,2.29,6.742
20250108_164200,4.53,5.03,4.53,6.53,9.53,3.41,2.3,6.752
20250108_164200,4.54,5.04,4.54,6.54,9.54,3.42,2.31,6.762
20250108_164200,4.55,5.05,4.55,6.55,9.55,3.43,2.32,6.772
20250108_164200,4.56,5.06,4.56,6.56,9.56,3.44,2.33,6.782
20250108_164200,4.57,5.07,4.57,6.57,9.57,3.45,2.34,6.792
20250108_164200,4.58,5.08,4.58,6.58,9.58,3.46,2.35,6.802
20250108_164200,4.59,5.09,4.59,6.59,9.59,3.47,2.36,6.812
20250108_164200,4.6,5.1,4.6,6.6,9.6,3.48,2.37,6.822
20250108_164200,4.61,5.11,4.61,6.61,9.61,3.49,2.38,6.832
20250108_164201,4.62,5.12,4.62,6.62,9.62,3.5,2.39,6.842
20250108_164201,4.63,5.13,4.63,6.63,9.63,3.51,2.4,6.852
20250108_164201,4.64,5.14,4.64,6.64,9.64,3.52,2.41,6.862
20250108_164201,4.65,5.15,4.65,6.65,9.65,3.53,2.42,6.872
20250108_164201,4.66,5.16,4.66,6.66,9.66,3.54,2.43,6.882
20250108_164201,4.67,5.17,4.67,6.67,9.67,3.55,2.44,6.892
20250108_164201,4.68,5.18,4.68,6.68,9.68,3.56,2.45,6.902
20250108_164201,4.69,5.19,4.69,6.69,9.69,3.57,2.46,6.912
20250108_164201,4.7,5.2,4.7,6.7,9.7,3.58,2.47,6.922
20250108_164201,4.71,5.21,4.71,6.71,9.71,3.59,2.48,6.932
20250108_164202,4.72,5.22,4.72,6.72,9.72,3.6,2.49,6.942
20250108_164202,4.73,5.23,4.73,6.73,9.73,3.61,2.5,6.952
20250108_164202,4.74,5.24,4.74,6.74,9.74,3.62,2.51,6.962
20250108_164202,4.75,5.25,4.75,6.75,9.75,3.63,2.52,6.972
20250108_164202,4.76,5.26,4.76,6.76,9.76,3.64,2.53,6.982
20250108_164202,4.77,5.27,4.77,6.77,9.77,3.65,2.54,6.992
20250108_164202,4.78,5.28,4.78,6.78,9.78,3.66,2.55,7.002
20250108_164202,4.79,5.29,4.79,6.79,9.79,3.67,2.56,7.012
20250108_164202,4.8,5.3,4.8,6.8,9.8,3.68,2.57,7.022
20250108_164202,4.81,5.31,4.81,6.81,9.81,3.69,2.58,7.032
20250108_164203,4.82,5.32,4.82,6.82,9.82,3.7,2.59,7.042
20250108_164203,4.83,5.33,4.83,6.83,9.83,3.71,2.6,7.052
20250108_164203,4.84,5.34,4.84,6.84,9.84,3.72,2.61,7.062
20250108_164203,4.85,5.35,4.85,6.85,9.85,3.73,2.62,7.072
20250108_164203,4.86,5.36,4.86,6.86,9.86,3.74,2.63,7.082
20250108_164203,4.87,5.37,4.87,6.87,9.87,3.75,2.64,7.092
20250108_164203,4.88,5.38,4.88,6.88,9.88,3.76,2.65,7.102
20250108_164203,4.89,5.39,4.89,6.89,9.89,3.77,2.66,7.112
20250108_164203,4.9,5.4,4.9,6.9,9.9,3.78,2.67,7.122
20250108_164203,4.91,5.41,4.91,6.91,9.91,3.79,2.68,7.132
20250108_164204,4.92,5.42,4.92,6.92,9.92,3.8,2.69,7.142
20250108_164204,4.93,5.43,4.93,6.93,9.93,3.81,2.7,7.152
20250108_164204,4.94,5.44,4.94,6.94,9.94,3.82,2.71,7.162
20250108_164204,4.95,5.45,4.95,6.95,9.95,3.83,2.72,7.172
20250108_164204,4.96,5.46,4.96,6.96,9.96,3.84,2.73,7.182
20250108_164204,4.97,5.47,4.97,6.97,9.97,3.85,2.74,7.192
20250108_164204,4.98,5.48,4.98,6.98,9.98,3.86,2.75,7.202
20250108_164204,4.99,5.49,4.99,6.99,9.99,3.87,2.76,7.212
20250108_164204,5.0,5.5,5.0,7.0,10.0,3.88,2.77,7.222
20250108_164204,5.01,5.51,5.01,7.01,0.01,3.89,2.78,7.232
20250108_164205,5.02,5.52,5.02,7.02,0.02,3.9,2.79,7.242
20250108_164205,5.03,5.53,5.03,7.03,0.03,3.91,2.8,7.252
20250108_164205,5.04,5.54,5.04,7.04,0.04,3.92,2.81,7.262
20250108_164205,5.05,5.55,5.05,7.05,0.05,3.93,2.82,7.272
20250108_164205,5.06,5.56,5.06,7.06,0.06,3.94,2.83,7.282
20250108_164205,5.07,5.57,5.07,7.07,0.07,3.95,2.84,7.292
20250108_164205,5.08,5.58,5.08,7.08,0.08,3.96,2.85,7.302
20250108_164205,5.09,5.59,5.09,7.09,0.09,3.97,2.86,7.312
20250108_164205,5.1,5.6,5.1,7.1,0.1,3.98,2.87,7.322
20250108_164205,5.11,5.61,5.11,7.11,0.11,3.99,2.88,7.332
20250108_164206,5.12,5.62,5.12,7.12,0.12,4.0,2.89,7.342
20250108_164206,5.13,5.63,5.13,7.13,0.13,4.01,2.9,7.352
20250108_164206,5.14,5.64,5.14,7.14,0.14,4.02,2.91,7.362
20250108_164206,5.15,5.65,5.15,7.15,0.15,4.03,2.92,7.372
20250108_164206,5.16,5.66,5.16,7.16,0.16,4.04,2.93,7.382
20250108_164206,5.17,5.67,5.17,7.17,0.17,4.05,2.94,7.392
20250108_164206,5.18,5.68,5.18,7.18,0.18,4.06,2.95,7.402
20250108_164206,5.19,5.69,5.19,7.19,0.19,4.07,2.96,7.412
20250108_164206,5.2,5.7,5.2,7.2,0.2,4.08,2.97,7.422
20250108_164206,5.21,5.71,5.21,7.21,0.21,4.09,2.98,7.432
20250108_164207,5.22,5.72,5.22,7.22,0.22,4.1,2.99,7.442
20250108_164207,5.23,5.73,5.23,7.23,0.23,4.11,3.0,7.452
20250108_164207,5.24,5.74,5.24,7.24,0.24,4.12,3.01,7.462
20250108_164207,5.25,5.75,5.25,7.25,0.25,4.13,3.02,7.472
20250108_164207,5.26,5.76,5.26,7.26,0.26,4.14,3.03,7.482
20250108_164207,5.27,5.77,5.27,7.27,0.27,4.15,3.04,7.492
20250108_164207,5.28,5.78,5.28,7.28,0.28,4.16,3.05,7.502
20250108_164207,5.29,5.79,5.29,7.29,0.29,4.17,3.06,7.512
20250108_164207,5.3,5.8,5.3,7.3,0.3,4.18,3.07,7.522
20250108_164207,5.31,5.81,5.31,7.31,0.31,4.19,3.08,7.532
20250108_164208,5.32,5.82,5.32,7.32,0.32,4.2,3.09,7.542
20250108_164208,5.33,5.83,5.33,7.33,0.33,4.21,3.1,7.552
20250108_164208,5.34,5.84,5.34,7.34,0.34,4.22,3.11,7.562
20250108_164208,5.35,5.85,5.35,7.35,0.35,4.23,3.12,7.572
20250108_164208,5.36,5.86,5.36,7.36,0.36,4.24,3.13,7.582
20250108_164208,5.37,5.87,5.37,7.37,0.37,4.25,3.14,7.592
20250108_164208,5.38,5.88,5.38,7.38,0.38,4.26,3.15,7.602
